Id,Label,timeset,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
23800611,23800611,,0,0,0,0,0
67828070,67828070,,0,0,0,0,0
17539739,17539739,,0,0,0,0,0
21123853,21123853,,0,0,0,0,0
76702466,76702466,,0,0,0,0,0
18345963,18345963,,0,0,0,0,0
84114313,84114313,,0,0,0,0,0
23095870,23095870,,0,0,0,0,0
15117711,15117711,,0,0,0,0,0
14337252,14337252,,0,0,0,0,0
86338519,86338519,,0,0,0,0,0
25318477,25318477,,0,0,0,0,0
16013132,16013132,,0,0,0,0,0
89551295,89551295,,0,0,0,0,0
117189136,117189136,,0,0,0,0,0
27935056,27935056,,0,0,0,0,0
50024218,50024218,,0,0,0,0,0
39299241,39299241,,0,0,0,0,0
166686329,166686329,,0,0,0,0,0
44755383,44755383,,0,0,0,0,0
59003,59003,,0,0,0,0,0
15947602,15947602,,0,0,0,0,0
21341221,21341221,,0,0,0,0,0
35928501,35928501,,0,0,0,0,0
94646986,94646986,,0,0,0,0,0
16203586,16203586,,0,0,0,0,0
31504082,31504082,,0,0,0,0,0
425310960,425310960,,0,0,0,0,0
18730477,18730477,,0,0,0,0,0
74535071,74535071,,0,0,0,0,0
24088899,24088899,,0,0,0,0,0
40932856,40932856,,0,0,0,0,0
29516013,29516013,,0,0,0,0,0
37263075,37263075,,0,0,0,0,0
16454856,16454856,,0,0,0,0,0
73765154,73765154,,0,0,0,0,0
69468651,69468651,,0,0,0,0,0
80331801,80331801,,0,0,0,0,0
17983854,17983854,,0,0,0,0,0
39764277,39764277,,0,0,0,0,0
29426700,29426700,,0,0,0,0,0
17859912,17859912,,0,0,0,0,0
19716549,19716549,,0,0,0,0,0
8877332,8877332,,0,0,0,0,0
18215560,18215560,,0,0,0,0,0
20804572,20804572,,0,0,0,0,0
77057039,77057039,,0,0,0,0,0
10915612,10915612,,0,0,0,0,0
18785089,18785089,,0,0,0,0,0
17960338,17960338,,0,0,0,0,0
18105767,18105767,,0,0,0,0,0
25209069,25209069,,0,0,0,0,0
59951701,59951701,,0,0,0,0,0
226945386,226945386,,0,0,0,0,0
33583270,33583270,,0,0,0,0,0
14467789,14467789,,0,0,0,0,0
15922433,15922433,,0,0,0,0,0
15345439,15345439,,0,0,0,0,0
21055627,21055627,,0,0,0,0,0
19478383,19478383,,0,0,0,0,0
34015638,34015638,,0,0,0,0,0
75713796,75713796,,0,0,0,0,0
103018203,103018203,,0,0,0,0,0
16406096,16406096,,0,0,0,0,0
46239813,46239813,,0,0,0,0,0
88936426,88936426,,0,0,0,0,0
77404218,77404218,,0,0,0,0,0
19994555,19994555,,0,0,0,0,0
71910106,71910106,,0,0,0,0,0
31074336,31074336,,0,0,0,0,0
41170844,41170844,,0,0,0,0,0
13368342,13368342,,0,0,0,0,0
80233672,80233672,,0,0,0,0,0
2553151,2553151,,0,0,0,0,0
42731742,42731742,,0,0,0,0,0
30013792,30013792,,0,0,0,0,0
148375516,148375516,,0,0,0,0,0
85585907,85585907,,0,0,0,0,0
140263078,140263078,,0,0,0,0,0
20565876,20565876,,0,0,0,0,0
96628529,96628529,,0,0,0,0,0
46769640,46769640,,0,0,0,0,0
151106990,151106990,,0,0,0,0,0
14345368,14345368,,0,0,0,0,0
159523955,159523955,,0,0,0,0,0
69316577,69316577,,0,0,0,0,0
88781501,88781501,,0,0,0,0,0
70835010,70835010,,0,0,0,0,0
342072272,342072272,,0,0,0,0,0
113439399,113439399,,0,0,0,0,0
18630926,18630926,,0,0,0,0,0
27614577,27614577,,0,0,0,0,0
22636391,22636391,,0,0,0,0,0
56749642,56749642,,0,0,0,0,0
96247161,96247161,,0,0,0,0,0
32934942,32934942,,0,0,0,0,0
14584466,14584466,,0,0,0,0,0
28389479,28389479,,0,0,0,0,0
61240263,61240263,,0,0,0,0,0
75662159,75662159,,0,0,0,0,0
28716937,28716937,,0,0,0,0,0
18319945,18319945,,0,0,0,0,0
14217070,14217070,,0,0,0,0,0
32175870,32175870,,0,0,0,0,0
37396276,37396276,,0,0,0,0,0
104804951,104804951,,0,0,0,0,0
23801264,23801264,,0,0,0,0,0
20200013,20200013,,0,0,0,0,0
31062309,31062309,,0,0,0,0,0
19532756,19532756,,0,0,0,0,0
61821846,61821846,,0,0,0,0,0
15758060,15758060,,0,0,0,0,0
17323926,17323926,,0,0,0,0,0
85454701,85454701,,0,0,0,0,0
69380245,69380245,,0,0,0,0,0
3899951,3899951,,0,0,0,0,0
22121034,22121034,,0,0,0,0,0
75624386,75624386,,0,0,0,0,0
60019558,60019558,,0,0,0,0,0
40244876,40244876,,0,0,0,0,0
61196466,61196466,,0,0,0,0,0
18708471,18708471,,0,0,0,0,0
16391766,16391766,,0,0,0,0,0
79680347,79680347,,0,0,0,0,0
63285549,63285549,,0,0,0,0,0
21106726,21106726,,0,0,0,0,0
71273562,71273562,,0,0,0,0,0
16505525,16505525,,0,0,0,0,0
15902958,15902958,,0,0,0,0,0
14691215,14691215,,0,0,0,0,0
15191880,15191880,,0,0,0,0,0
18738532,18738532,,0,0,0,0,0
23240788,23240788,,0,0,0,0,0
15197542,15197542,,0,0,0,0,0
42986082,42986082,,0,0,0,0,0
19792993,19792993,,0,0,0,0,0
16652840,16652840,,0,0,0,0,0
69406740,69406740,,0,0,0,0,0
123881281,123881281,,0,0,0,0,0
15595354,15595354,,0,0,0,0,0
19781217,19781217,,0,0,0,0,0
14159157,14159157,,0,0,0,0,0
81704859,81704859,,0,0,0,0,0
28145787,28145787,,0,0,0,0,0
7953002,7953002,,0,0,0,0,0
75362374,75362374,,0,0,0,0,0
46110762,46110762,,0,0,0,0,0
15162687,15162687,,0,0,0,0,0
14261656,14261656,,0,0,0,0,0
21232196,21232196,,0,0,0,0,0
16364081,16364081,,0,0,0,0,0
66311623,66311623,,0,0,0,0,0
15149881,15149881,,0,0,0,0,0
7895822,7895822,,0,0,0,0,0
18382430,18382430,,0,0,0,0,0
27387044,27387044,,0,0,0,0,0
72828815,72828815,,0,0,0,0,0
22521136,22521136,,0,0,0,0,0
24615066,24615066,,0,0,0,0,0
21093055,21093055,,0,0,0,0,0
102400865,102400865,,0,0,0,0,0
7834942,7834942,,0,0,0,0,0
26220521,26220521,,0,0,0,0,0
18128606,18128606,,0,0,0,0,0
14561639,14561639,,0,0,0,0,0
25264603,25264603,,0,0,0,0,0
45002767,45002767,,0,0,0,0,0
44308344,44308344,,0,0,0,0,0
17354254,17354254,,0,0,0,0,0
44039181,44039181,,0,0,0,0,0
31433014,31433014,,0,0,0,0,0
20680992,20680992,,0,0,0,0,0
20528227,20528227,,0,0,0,0,0
67433300,67433300,,0,0,0,0,0
17721023,17721023,,0,0,0,0,0
26527170,26527170,,0,0,0,0,0
76236732,76236732,,0,0,0,0,0
15462407,15462407,,0,0,0,0,0
42840044,42840044,,0,0,0,0,0
19643522,19643522,,0,0,0,0,0
15203781,15203781,,0,0,0,0,0
39857735,39857735,,0,0,0,0,0
82606700,82606700,,0,0,0,0,0
123160974,123160974,,0,0,0,0,0
15677650,15677650,,0,0,0,0,0
119162664,119162664,,0,0,0,0,0
19213481,19213481,,0,0,0,0,0
14335347,14335347,,0,0,0,0,0
16273,16273,,0,0,0,0,0
759948,759948,,0,0,0,0,0
96827552,96827552,,0,0,0,0,0
16655893,16655893,,0,0,0,0,0
280885197,280885197,,0,0,0,0,0
192124445,192124445,,0,0,0,0,0
14224946,14224946,,0,0,0,0,0
90769492,90769492,,0,0,0,0,0
21162492,21162492,,0,0,0,0,0
60621534,60621534,,0,0,0,0,0
19902621,19902621,,0,0,0,0,0
14182224,14182224,,0,0,0,0,0
175663595,175663595,,0,0,0,0,0
53811100,53811100,,0,0,0,0,0
87189905,87189905,,0,0,0,0,0
252057595,252057595,,0,0,0,0,0
14271691,14271691,,0,0,0,0,0
383950005,383950005,,0,0,0,0,0
51253395,51253395,,0,0,0,0,0
36040665,36040665,,0,0,0,0,0
54680774,54680774,,0,0,0,0,0
8176012,8176012,,0,0,0,0,0
10497032,10497032,,0,0,0,0,0
16002412,16002412,,0,0,0,0,0
13560892,13560892,,0,0,0,0,0
115494979,115494979,,0,0,0,0,0
21841045,21841045,,0,0,0,0,0
68270591,68270591,,0,0,0,0,0
55850140,55850140,,0,0,0,0,0
238934735,238934735,,0,0,0,0,0
29278831,29278831,,0,0,0,0,0
196401315,196401315,,0,0,0,0,0
71213932,71213932,,0,0,0,0,0
18875939,18875939,,0,0,0,0,0
14147163,14147163,,0,0,0,0,0
198267510,198267510,,0,0,0,0,0
790577,790577,,0,0,0,0,0
7742562,7742562,,0,0,0,0,0
10720882,10720882,,0,0,0,0,0
80536587,80536587,,0,0,0,0,0
4791391,4791391,,0,0,0,0,0
14851588,14851588,,0,0,0,0,0
39078517,39078517,,0,0,0,0,0
117226327,117226327,,0,0,0,0,0
16824742,16824742,,0,0,0,0,0
96057567,96057567,,0,0,0,0,0
69391715,69391715,,0,0,0,0,0
14377557,14377557,,0,0,0,0,0
14133399,14133399,,0,0,0,0,0
117368086,117368086,,0,0,0,0,0
18767830,18767830,,0,0,0,0,0
283498342,283498342,,0,0,0,0,0
16434960,16434960,,0,0,0,0,0
189065376,189065376,,0,0,0,0,0
25749993,25749993,,0,0,0,0,0
14267706,14267706,,0,0,0,0,0
22926862,22926862,,0,0,0,0,0
19348113,19348113,,0,0,0,0,0
11525,11525,,0,0,0,0,0
741043,741043,,0,0,0,0,0
15577562,15577562,,0,0,0,0,0
19178857,19178857,,0,0,0,0,0
14315365,14315365,,0,0,0,0,0
191982243,191982243,,0,0,0,0,0
7140572,7140572,,0,0,0,0,0
53023494,53023494,,0,0,0,0,0
18050996,18050996,,0,0,0,0,0
103541806,103541806,,0,0,0,0,0
13050752,13050752,,0,0,0,0,0
128320890,128320890,,0,0,0,0,0
19538868,19538868,,0,0,0,0,0
10855372,10855372,,0,0,0,0,0
75493,75493,,0,0,0,0,0
20040253,20040253,,0,0,0,0,0
208509627,208509627,,0,0,0,0,0
148056967,148056967,,0,0,0,0,0
4959351,4959351,,0,0,0,0,0
806133,806133,,0,0,0,0,0
1225461,1225461,,0,0,0,0,0
12984852,12984852,,0,0,0,0,0
4339911,4339911,,0,0,0,0,0
12340552,12340552,,0,0,0,0,0
255200130,255200130,,0,0,0,0,0
47813565,47813565,,0,0,0,0,0
136392274,136392274,,0,0,0,0,0
70723,70723,,0,0,0,0,0
2679541,2679541,,0,0,0,0,0
12836562,12836562,,0,0,0,0,0
788670,788670,,0,0,0,0,0
15289170,15289170,,0,0,0,0,0
305423815,305423815,,0,0,0,0,0
308361234,308361234,,0,0,0,0,0
17185109,17185109,,0,0,0,0,0
5931872,5931872,,0,0,0,0,0
57944123,57944123,,0,0,0,0,0
431606846,431606846,,0,0,0,0,0
18355761,18355761,,0,0,0,0,0
135583203,135583203,,0,0,0,0,0
27238310,27238310,,0,0,0,0,0
115637846,115637846,,0,0,0,0,0
8876232,8876232,,0,0,0,0,0
25118264,25118264,,0,0,0,0,0
71658533,71658533,,0,0,0,0,0
40153,40153,,0,0,0,0,0
36332476,36332476,,0,0,0,0,0
17060807,17060807,,0,0,0,0,0
92141126,92141126,,0,0,0,0,0
19836913,19836913,,0,0,0,0,0
3217101,3217101,,0,0,0,0,0
75533,75533,,0,0,0,0,0
56722075,56722075,,0,0,0,0,0
223477334,223477334,,0,0,0,0,0
14506075,14506075,,0,0,0,0,0
214653213,214653213,,0,0,0,0,0
17786623,17786623,,0,0,0,0,0
24550707,24550707,,0,0,0,0,0
19159693,19159693,,0,0,0,0,0
172793158,172793158,,0,0,0,0,0
273410125,273410125,,0,0,0,0,0
28778991,28778991,,0,0,0,0,0
121451999,121451999,,0,0,0,0,0
15633,15633,,0,0,0,0,0
22839233,22839233,,0,0,0,0,0
101013718,101013718,,0,0,0,0,0
23145471,23145471,,0,0,0,0,0
5737,5737,,0,0,0,0,0
398984779,398984779,,0,0,0,0,0
16255571,16255571,,0,0,0,0,0
110748715,110748715,,0,0,0,0,0
15703122,15703122,,0,0,0,0,0
14054507,14054507,,0,0,0,0,0
41358714,41358714,,0,0,0,0,0
2952871,2952871,,0,0,0,0,0
16737023,16737023,,0,0,0,0,0
16736682,16736682,,0,0,0,0,0
77426529,77426529,,0,0,0,0,0
10338082,10338082,,0,0,0,0,0
83008966,83008966,,0,0,0,0,0
76702882,76702882,,0,0,0,0,0
15883845,15883845,,0,0,0,0,0
83839005,83839005,,0,0,0,0,0
6966062,6966062,,0,0,0,0,0
85281360,85281360,,0,0,0,0,0
5650042,5650042,,0,0,0,0,0
141505719,141505719,,0,0,0,0,0
19017100,19017100,,0,0,0,0,0
64543,64543,,0,0,0,0,0
48433,48433,,0,0,0,0,0
225490101,225490101,,0,0,0,0,0
6943192,6943192,,0,0,0,0,0
73843,73843,,0,0,0,0,0
23000769,23000769,,0,0,0,0,0
5783652,5783652,,0,0,0,0,0
30120541,30120541,,0,0,0,0,0
136949676,136949676,,0,0,0,0,0
268294659,268294659,,0,0,0,0,0
796135,796135,,0,0,0,0,0
19786800,19786800,,0,0,0,0,0
12886522,12886522,,0,0,0,0,0
78852440,78852440,,0,0,0,0,0
6425412,6425412,,0,0,0,0,0
20060820,20060820,,0,0,0,0,0
19178371,19178371,,0,0,0,0,0
382961853,382961853,,0,0,0,0,0
155183410,155183410,,0,0,0,0,0
112142275,112142275,,0,0,0,0,0
617133,617133,,0,0,0,0,0
200306441,200306441,,0,0,0,0,0
1454021,1454021,,0,0,0,0,0
16931625,16931625,,0,0,0,0,0
292324060,292324060,,0,0,0,0,0
287555494,287555494,,0,0,0,0,0
14435332,14435332,,0,0,0,0,0
39271726,39271726,,0,0,0,0,0
16699433,16699433,,0,0,0,0,0
14556971,14556971,,0,0,0,0,0
348470727,348470727,,0,0,0,0,0
24729815,24729815,,0,0,0,0,0
26990985,26990985,,0,0,0,0,0
168128692,168128692,,0,0,0,0,0
17377475,17377475,,0,0,0,0,0
90851356,90851356,,0,0,0,0,0
19248249,19248249,,0,0,0,0,0
143432654,143432654,,0,0,0,0,0
11534102,11534102,,0,0,0,0,0
44105635,44105635,,0,0,0,0,0
261324356,261324356,,0,0,0,0,0
15156454,15156454,,0,0,0,0,0
18602479,18602479,,0,0,0,0,0
782757,782757,,0,0,0,0,0
680373,680373,,0,0,0,0,0
16498271,16498271,,0,0,0,0,0
171487916,171487916,,0,0,0,0,0
151933,151933,,0,0,0,0,0
10659812,10659812,,0,0,0,0,0
102915100,102915100,,0,0,0,0,0
132446955,132446955,,0,0,0,0,0
17674207,17674207,,0,0,0,0,0
70942679,70942679,,0,0,0,0,0
15995226,15995226,,0,0,0,0,0
172813764,172813764,,0,0,0,0,0
13901302,13901302,,0,0,0,0,0
40247582,40247582,,0,0,0,0,0
20428091,20428091,,0,0,0,0,0
15524343,15524343,,0,0,0,0,0
56380814,56380814,,0,0,0,0,0
42424119,42424119,,0,0,0,0,0
40482329,40482329,,0,0,0,0,0
16748247,16748247,,0,0,0,0,0
27233102,27233102,,0,0,0,0,0
28532263,28532263,,0,0,0,0,0
47766237,47766237,,0,0,0,0,0
87036702,87036702,,0,0,0,0,0
29779671,29779671,,0,0,0,0,0
407063157,407063157,,0,0,0,0,0
33536874,33536874,,0,0,0,0,0
443215941,443215941,,0,0,0,0,0
27678749,27678749,,0,0,0,0,0
20868446,20868446,,0,0,0,0,0
14850840,14850840,,0,0,0,0,0
50488385,50488385,,0,0,0,0,0
37199515,37199515,,0,0,0,0,0
63675003,63675003,,0,0,0,0,0
21064165,21064165,,0,0,0,0,0
225184887,225184887,,0,0,0,0,0
50488620,50488620,,0,0,0,0,0
19838522,19838522,,0,0,0,0,0
15380744,15380744,,0,0,0,0,0
25537703,25537703,,0,0,0,0,0
60651983,60651983,,0,0,0,0,0
23121582,23121582,,0,0,0,0,0
182268988,182268988,,0,0,0,0,0
72414281,72414281,,0,0,0,0,0
25712580,25712580,,0,0,0,0,0
22349089,22349089,,0,0,0,0,0
19650213,19650213,,0,0,0,0,0
91033239,91033239,,0,0,0,0,0
8879602,8879602,,0,0,0,0,0
4517721,4517721,,0,0,0,0,0
14307102,14307102,,0,0,0,0,0
286820837,286820837,,0,0,0,0,0
2029191,2029191,,0,0,0,0,0
17993516,17993516,,0,0,0,0,0
18032507,18032507,,0,0,0,0,0
54887398,54887398,,0,0,0,0,0
344914507,344914507,,0,0,0,0,0
272087341,272087341,,0,0,0,0,0
19765242,19765242,,0,0,0,0,0
18293695,18293695,,0,0,0,0,0
22026934,22026934,,0,0,0,0,0
7592642,7592642,,0,0,0,0,0
15454949,15454949,,0,0,0,0,0
33658564,33658564,,0,0,0,0,0
5665212,5665212,,0,0,0,0,0
41435895,41435895,,0,0,0,0,0
33416342,33416342,,0,0,0,0,0
34731203,34731203,,0,0,0,0,0
969441,969441,,0,0,0,0,0
14072782,14072782,,0,0,0,0,0
67707077,67707077,,0,0,0,0,0
281196299,281196299,,0,0,0,0,0
14165980,14165980,,0,0,0,0,0
67713651,67713651,,0,0,0,0,0
17996177,17996177,,0,0,0,0,0
107236336,107236336,,0,0,0,0,0
17979066,17979066,,0,0,0,0,0
18986524,18986524,,0,0,0,0,0
6291872,6291872,,0,0,0,0,0
446672326,446672326,,0,0,0,0,0
38282454,38282454,,0,0,0,0,0
15660556,15660556,,0,0,0,0,0
12298152,12298152,,0,0,0,0,0
10191272,10191272,,0,0,0,0,0
14245253,14245253,,0,0,0,0,0
15433229,15433229,,0,0,0,0,0
8066692,8066692,,0,0,0,0,0
14962080,14962080,,0,0,0,0,0
16723588,16723588,,0,0,0,0,0
18648188,18648188,,0,0,0,0,0
885611,885611,,0,0,0,0,0
15471245,15471245,,0,0,0,0,0
626373,626373,,0,0,0,0,0
373573313,373573313,,0,0,0,0,0
894601,894601,,0,0,0,0,0
14343185,14343185,,0,0,0,0,0
20289145,20289145,,0,0,0,0,0
285185591,285185591,,0,0,0,0,0
26274574,26274574,,0,0,0,0,0
14825606,14825606,,0,0,0,0,0
30926148,30926148,,0,0,0,0,0
71331671,71331671,,0,0,0,0,0
20014818,20014818,,0,0,0,0,0
55015842,55015842,,0,0,0,0,0
14086744,14086744,,0,0,0,0,0
54275864,54275864,,0,0,0,0,0
34828850,34828850,,0,0,0,0,0
13674082,13674082,,0,0,0,0,0
66432209,66432209,,0,0,0,0,0
120964561,120964561,,0,0,0,0,0
284658067,284658067,,0,0,0,0,0
263292091,263292091,,0,0,0,0,0
25079119,25079119,,0,0,0,0,0
14714627,14714627,,0,0,0,0,0
33607469,33607469,,0,0,0,0,0
33711024,33711024,,0,0,0,0,0
14746161,14746161,,0,0,0,0,0
18100031,18100031,,0,0,0,0,0
191779896,191779896,,0,0,0,0,0
251686208,251686208,,0,0,0,0,0
103937052,103937052,,0,0,0,0,0
20019468,20019468,,0,0,0,0,0
153083388,153083388,,0,0,0,0,0
29902254,29902254,,0,0,0,0,0
160272734,160272734,,0,0,0,0,0
19722029,19722029,,0,0,0,0,0
1173831,1173831,,0,0,0,0,0
24580902,24580902,,0,0,0,0,0
24529179,24529179,,0,0,0,0,0
146613557,146613557,,0,0,0,0,0
247520516,247520516,,0,0,0,0,0
28703659,28703659,,0,0,0,0,0
98028457,98028457,,0,0,0,0,0
233356779,233356779,,0,0,0,0,0
32061109,32061109,,0,0,0,0,0
127156294,127156294,,0,0,0,0,0
23156823,23156823,,0,0,0,0,0
29860364,29860364,,0,0,0,0,0
214069146,214069146,,0,0,0,0,0
384031846,384031846,,0,0,0,0,0
23019705,23019705,,0,0,0,0,0
147269043,147269043,,0,0,0,0,0
154530574,154530574,,0,0,0,0,0
81216996,81216996,,0,0,0,0,0
238561306,238561306,,0,0,0,0,0
178055814,178055814,,0,0,0,0,0
81836945,81836945,,0,0,0,0,0
117639473,117639473,,0,0,0,0,0
233456037,233456037,,0,0,0,0,0
103576836,103576836,,0,0,0,0,0
492399548,492399548,,0,0,0,0,0
46957344,46957344,,0,0,0,0,0
48259431,48259431,,0,0,0,0,0
261907415,261907415,,0,0,0,0,0
23229362,23229362,,0,0,0,0,0
36704352,36704352,,0,0,0,0,0
138103554,138103554,,0,0,0,0,0
134560998,134560998,,0,0,0,0,0
449605427,449605427,,0,0,0,0,0
88050665,88050665,,0,0,0,0,0
29268463,29268463,,0,0,0,0,0
124389931,124389931,,0,0,0,0,0
19355813,19355813,,0,0,0,0,0
250870513,250870513,,0,0,0,0,0
16830370,16830370,,0,0,0,0,0
475679781,475679781,,0,0,0,0,0
170237115,170237115,,0,0,0,0,0
380235503,380235503,,0,0,0,0,0
21970014,21970014,,0,0,0,0,0
71557728,71557728,,0,0,0,0,0
26903749,26903749,,0,0,0,0,0
338380084,338380084,,0,0,0,0,0
296833983,296833983,,0,0,0,0,0
91408245,91408245,,0,0,0,0,0
201035805,201035805,,0,0,0,0,0
189556137,189556137,,0,0,0,0,0
18770310,18770310,,0,0,0,0,0
241044525,241044525,,0,0,0,0,0
15325349,15325349,,0,0,0,0,0
71626835,71626835,,0,0,0,0,0
516956032,516956032,,0,0,0,0,0
530817071,530817071,,0,0,0,0,0
36141163,36141163,,0,0,0,0,0
29153088,29153088,,0,0,0,0,0
102872654,102872654,,0,0,0,0,0
93711114,93711114,,0,0,0,0,0
148839435,148839435,,0,0,0,0,0
555617403,555617403,,0,0,0,0,0
550518161,550518161,,0,0,0,0,0
129643876,129643876,,0,0,0,0,0
189278634,189278634,,0,0,0,0,0
72222336,72222336,,0,0,0,0,0
109020202,109020202,,0,0,0,0,0
286905427,286905427,,0,0,0,0,0
123909416,123909416,,0,0,0,0,0
329276031,329276031,,0,0,0,0,0
88528541,88528541,,0,0,0,0,0
58064622,58064622,,0,0,0,0,0
50358800,50358800,,0,0,0,0,0
549702364,549702364,,0,0,0,0,0
547243302,547243302,,0,0,0,0,0
248730191,248730191,,0,0,0,0,0
71583567,71583567,,0,0,0,0,0
18297088,18297088,,0,0,0,0,0
554094984,554094984,,0,0,0,0,0
295324789,295324789,,0,0,0,0,0
248339546,248339546,,0,0,0,0,0
553969906,553969906,,0,0,0,0,0
226011174,226011174,,0,0,0,0,0
238314025,238314025,,0,0,0,0,0
63298369,63298369,,0,0,0,0,0
79742743,79742743,,0,0,0,0,0
205930202,205930202,,0,0,0,0,0
188586381,188586381,,0,0,0,0,0
210584968,210584968,,0,0,0,0,0
240027660,240027660,,0,0,0,0,0
285148979,285148979,,0,0,0,0,0
551430890,551430890,,0,0,0,0,0
411864770,411864770,,0,0,0,0,0
105277788,105277788,,0,0,0,0,0
220630021,220630021,,0,0,0,0,0
172841625,172841625,,0,0,0,0,0
123655754,123655754,,0,0,0,0,0
90895092,90895092,,0,0,0,0,0
279606083,279606083,,0,0,0,0,0
124313117,124313117,,0,0,0,0,0
120831344,120831344,,0,0,0,0,0
84718003,84718003,,0,0,0,0,0
263423255,263423255,,0,0,0,0,0
71662345,71662345,,0,0,0,0,0
240062185,240062185,,0,0,0,0,0
278788993,278788993,,0,0,0,0,0
224416675,224416675,,0,0,0,0,0
152791636,152791636,,0,0,0,0,0
69872125,69872125,,0,0,0,0,0
384933851,384933851,,0,0,0,0,0
162414477,162414477,,0,0,0,0,0
554091606,554091606,,0,0,0,0,0
259965997,259965997,,0,0,0,0,0
40218506,40218506,,0,0,0,0,0
549642401,549642401,,0,0,0,0,0
246929631,246929631,,0,0,0,0,0
266872985,266872985,,0,0,0,0,0
300957608,300957608,,0,0,0,0,0
45193546,45193546,,0,0,0,0,0
336906746,336906746,,0,0,0,0,0
65147931,65147931,,0,0,0,0,0
65478619,65478619,,0,0,0,0,0
168743241,168743241,,0,0,0,0,0
165626554,165626554,,0,0,0,0,0
79084280,79084280,,0,0,0,0,0
385675950,385675950,,0,0,0,0,0
18677569,18677569,,0,0,0,0,0
51532765,51532765,,0,0,0,0,0
554078214,554078214,,0,0,0,0,0
373349187,373349187,,0,0,0,0,0
475898113,475898113,,0,0,0,0,0
115832573,115832573,,0,0,0,0,0
201668475,201668475,,0,0,0,0,0
163947953,163947953,,0,0,0,0,0
9031792,9031792,,0,0,0,0,0
340569805,340569805,,0,0,0,0,0
43798035,43798035,,0,0,0,0,0
33832991,33832991,,0,0,0,0,0
409831350,409831350,,0,0,0,0,0
361852894,361852894,,0,0,0,0,0
58814539,58814539,,0,0,0,0,0
311825672,311825672,,0,0,0,0,0
96290331,96290331,,0,0,0,0,0
5979722,5979722,,0,0,0,0,0
83779714,83779714,,0,0,0,0,0
44799470,44799470,,0,0,0,0,0
25675217,25675217,,0,0,0,0,0
36829128,36829128,,0,0,0,0,0
33361384,33361384,,0,0,0,0,0
239973473,239973473,,0,0,0,0,0
16344329,16344329,,0,0,0,0,0
38798496,38798496,,0,0,0,0,0
448996567,448996567,,0,0,0,0,0
14653859,14653859,,0,0,0,0,0
185600255,185600255,,0,0,0,0,0
90302375,90302375,,0,0,0,0,0
472569648,472569648,,0,0,0,0,0
380066684,380066684,,0,0,0,0,0
24123070,24123070,,0,0,0,0,0
14769076,14769076,,0,0,0,0,0
428997955,428997955,,0,0,0,0,0
131103229,131103229,,0,0,0,0,0
20194941,20194941,,0,0,0,0,0
23167145,23167145,,0,0,0,0,0
14844867,14844867,,0,0,0,0,0
16051808,16051808,,0,0,0,0,0
342887079,342887079,,0,0,0,0,0
7702542,7702542,,0,0,0,0,0
16418022,16418022,,0,0,0,0,0
4923811,4923811,,0,0,0,0,0
71394761,71394761,,0,0,0,0,0
34109146,34109146,,0,0,0,0,0
149913262,149913262,,0,0,0,0,0
17233536,17233536,,0,0,0,0,0
18019121,18019121,,0,0,0,0,0
19268706,19268706,,0,0,0,0,0
50769180,50769180,,0,0,0,0,0
81764539,81764539,,0,0,0,0,0
48177361,48177361,,0,0,0,0,0
10449602,10449602,,0,0,0,0,0
38495835,38495835,,0,0,0,0,0
16697527,16697527,,0,0,0,0,0
16827173,16827173,,0,0,0,0,0
22089915,22089915,,0,0,0,0,0
236682033,236682033,,0,0,0,0,0
56443453,56443453,,0,0,0,0,0
168296412,168296412,,0,0,0,0,0
81434158,81434158,,0,0,0,0,0
14093404,14093404,,0,0,0,0,0
58005657,58005657,,0,0,0,0,0
57428429,57428429,,0,0,0,0,0
270412323,270412323,,0,0,0,0,0
82144210,82144210,,0,0,0,0,0
36204825,36204825,,0,0,0,0,0
42135344,42135344,,0,0,0,0,0
130684893,130684893,,0,0,0,0,0
55762099,55762099,,0,0,0,0,0
263758909,263758909,,0,0,0,0,0
17926402,17926402,,0,0,0,0,0
33490683,33490683,,0,0,0,0,0
137502255,137502255,,0,0,0,0,0
122836159,122836159,,0,0,0,0,0
103405437,103405437,,0,0,0,0,0
314910388,314910388,,0,0,0,0,0
15972765,15972765,,0,0,0,0,0
317872664,317872664,,0,0,0,0,0
248481421,248481421,,0,0,0,0,0
17091571,17091571,,0,0,0,0,0
51969349,51969349,,0,0,0,0,0
351660038,351660038,,0,0,0,0,0
376960659,376960659,,0,0,0,0,0
19323424,19323424,,0,0,0,0,0
87103895,87103895,,0,0,0,0,0
480466408,480466408,,0,0,0,0,0
14751366,14751366,,0,0,0,0,0
202396203,202396203,,0,0,0,0,0
87260040,87260040,,0,0,0,0,0
27517304,27517304,,0,0,0,0,0
65744750,65744750,,0,0,0,0,0
104568653,104568653,,0,0,0,0,0
27865232,27865232,,0,0,0,0,0
17827548,17827548,,0,0,0,0,0
51162045,51162045,,0,0,0,0,0
31531945,31531945,,0,0,0,0,0
259978573,259978573,,0,0,0,0,0
29013792,29013792,,0,0,0,0,0
24800122,24800122,,0,0,0,0,0
43476710,43476710,,0,0,0,0,0
53439641,53439641,,0,0,0,0,0
15792648,15792648,,0,0,0,0,0
410192158,410192158,,0,0,0,0,0
111448378,111448378,,0,0,0,0,0
19878055,19878055,,0,0,0,0,0
